,Hour,Minutes,Sensor_alpha,Sensor_beta,Sensor_gamma,Sensor_alpha_plus,Sensor_beta_plus,Sensor_gamma_plus,Insect
3615,20,35,-21.96722950736642,-207.0474010728096,-143.44274535137882,147.68141221419896,-144.55257379498104,-52.7141151726733,0
3616,21,25,7.576770215783739,246.8079819717326,138.16448954520828,-149.6391379672508,-10.863310633085863,-111.96402294831185,1
3617,18,30,-66.68198353069586,-164.29075568646743,-144.58478652091986,42.90086460563124,-100.62381680016732,-17.7705915651328,0
3618,22,11,-105.21918228098745,150.142939958141,-152.4209081785919,8.61404846807784,-54.584319671215866,56.673283867407775,2
3619,19,25,107.11774101726664,109.7166008180404,-3.238443528588131,-48.674377402010506,-121.61771293696899,-45.223427208269776,0
3620,21,50,128.3471678430101,308.51146567233184,194.35472872540828,-157.64555580109126,122.64161509048085,-10.594880315316415,1
3621,21,44,-50.54382791436524,-53.46124369739327,13.88734082066485,-26.457065063330532,171.52619189109973,27.092007401737288,1
3622,21,3,57.854475502967894,194.82855942811773,179.60777982043936,-102.22874862267624,-59.20229214286658,-167.97509191323672,1
3623,21,28,6.720213662234997,156.24608985642385,-372.9238945627544,-169.8933303365979,77.59187793344961,145.15040893292826,1
3624,21,2,-66.9310495196245,54.35290895644711,90.3542251259321,-66.68224534496325,-164.76482828704658,-135.06394969465586,1
3625,21,17,-52.181903815658146,-25.632764266423113,-7.0222681343161675,-52.50162517679986,-41.07356327280795,91.51802447929533,1
3626,21,48,-156.04519010052775,-76.47782504345263,-60.97347800677835,-80.81436191673164,-7.722722847823511,-108.33537236395148,1
3627,14,16,-90.63230369600761,19.65654391841887,-162.19594409363148,-220.72907072854431,-181.16248138063094,47.82115958227736,1
3628,21,3,2.2762897597054144,-41.56702450284525,-103.44165544300967,-89.62974760777631,143.9527336867113,243.27248198793203,1
3629,1,15,50.77600704414416,151.37559438116597,177.8022697160696,-61.15859482295096,-130.69993377655362,39.529701144303225,1
3630,20,38,30.439595201355502,-100.64589044542132,87.15725264424047,208.14080709145236,-97.15889542058297,182.48196604081696,0
3631,23,19,93.5857986493897,-131.87707653740003,-190.4825967619509,52.55946399133096,-142.40944105652707,-32.12698665323773,2
3632,22,1,-23.959219157847453,-87.78382160749193,58.42253099814807,41.54327571800134,-115.8005988259764,60.054824622571054,0
3633,21,40,23.811495710041132,100.78153604219395,124.05870773801438,-52.67136271595412,-87.56749985609204,-51.39702659260311,1
3634,20,30,-45.11621318573141,-41.765993804458695,-36.34198497247083,138.00218436638153,39.063620519312956,-98.81250538596316,0
3635,21,49,120.0419948796344,-143.15250745539734,58.2366434627994,-162.41994442303627,-104.56153660191954,-102.27391184223438,1
3636,18,19,-19.34790970556441,77.01726265157116,-162.08909186972096,103.45927232934436,103.85503839009915,108.76614266653625,2
3637,6,3,68.08682179242858,187.51324476919075,106.1501904500654,-121.756413508968,-184.25544318852522,-58.84336855418215,1
3638,22,33,53.54468768532453,-190.8848709420541,-130.7034632986471,101.69956677902205,-63.59479722562419,-67.3788469123066,0
3639,18,36,-33.176383962771084,-202.0584623828219,-117.08872880875872,125.68715182115857,-116.87420724231808,85.16928597305449,0
3640,22,50,-179.90428149438262,-68.64141258765967,202.83312322169448,267.3125682245793,-212.38052089724252,-82.03268609455081,0
3641,21,0,-239.19337257933267,72.55054344909753,12.62144319543923,-111.42433546808235,186.17474719378419,34.48545358289126,1
3642,20,40,100.86094551244304,-131.84551679598323,-81.92822469925936,97.93063872421489,-51.54749185919919,167.73078752263572,0
3643,22,39,65.42944323071569,-68.0317296084963,94.6535902746033,101.9783456566373,-55.86836413684453,50.632988150343984,0
3644,20,17,71.56163330776936,-193.80679460545844,-34.99025684834503,183.93799374822578,117.06794619751204,12.240220549997579,0
3645,20,46,51.059645824228475,-131.6725042269832,171.16691322297376,273.7335569935962,266.42701376862675,58.09407122676308,0
3646,23,3,47.65905491360448,-17.10919449802083,-91.51975557935964,85.57044798636214,15.873412685873515,-95.11106256389306,2
3647,20,15,-48.49689463995631,-3.716294093148642,-31.818011095893105,-12.277705035678965,-40.83198833768556,-163.27837035714145,0
3648,22,22,-64.55303752167919,-72.00916873312747,-73.70454709516297,128.8643153807199,-92.2249012910579,24.23268376047662,0
3649,21,27,-28.10801545904989,-20.444478784887508,10.885352148694116,-36.25936062787364,-59.04282524726568,102.44310050348886,1
3650,21,14,-110.27227751880702,5.862748746859525,7.746305825236377,-64.67101473925159,-238.16134667613454,-96.55586967739977,1
3651,21,53,99.92200324199597,52.076522668100544,2.8600082439563246,8.76461309187243,27.222660872882347,-93.9531006469441,0
3652,21,29,-32.931803850168265,-46.7440655489946,51.1955779587316,-9.386330097265539,-110.20578079826824,-24.77365622021053,1
3653,21,24,41.5364838536021,241.60537385273133,174.0390115350104,-128.4057131396597,-34.35844614528206,25.821097148408768,1
3654,21,42,-8.109347543110996,92.56316455698929,-290.71495782859216,-154.94189496230013,-157.5989134100441,-101.54216980832358,1
3655,21,52,149.57701492647635,73.5659337383765,-127.97701943741569,31.438320791222274,-215.2025010353432,26.003500900717803,0
3656,21,56,84.04701684041606,-12.504054042368274,-46.09463304971149,-30.73609857372661,-33.323362151705645,12.303555437708914,0
3657,22,33,-42.38256666119787,-155.32204124828627,174.6462831051235,181.47054136184522,-91.65200609061075,-0.3070580145135723,0
3658,23,16,-0.821718359425898,157.8879197032126,-41.616175430915334,94.47310200848736,-13.589541514895718,196.738192801532,2
3659,21,36,39.12038049816178,-282.50186238455444,-185.81321231287976,155.68393026253307,15.356960643071849,89.44420716030521,0
3660,20,37,56.12258667515155,-89.47593247535967,-88.89753288728916,154.0765617169384,-55.57878795980581,-20.185271716704033,0
3661,22,34,-23.171893541299994,-229.44020661372062,-200.94236282118027,83.0013833084202,92.672281689966,-81.66833699046579,0
3662,21,25,83.0205252550509,-90.52470179844471,-48.296755158532974,-39.69041901249133,196.21271593300108,-54.273874865684846,1
3663,12,36,-222.06726293364585,-136.36438597669175,32.84051689987966,-96.80468723286391,165.12946380894368,-23.588271772610078,1
3664,20,7,74.49718573121916,-77.81208547764521,-83.5092296909317,63.26312736205239,0.9677985198864629,-34.624777155416716,0
3665,18,41,-43.69896879405234,-348.00715565925407,-192.8266318193155,202.06254851182743,20.786524896221735,21.092398674465453,0
3666,21,33,-103.47222839281697,-51.53554061878929,-105.91558857590644,-56.590866568013396,19.229563900824154,132.9063146760068,1
3667,19,19,75.82517771303105,-22.016605772823006,130.02622200238173,152.81907802156508,-67.42098925145069,107.46596115160709,0
3668,19,40,114.54523476041771,-53.90673349687558,128.72326639013357,33.576913453850096,60.30921706514988,-32.27023188457237,0
3669,21,24,13.27474281811767,0.9166555341765692,-89.16564750636833,56.696475140974655,-132.1596521843463,-22.954181209635788,0
3670,21,56,72.77743822984061,144.59841714773094,92.87341039292092,-99.17837882790508,44.36873518442263,-148.3014204729133,1
3671,20,28,32.103994538426576,-165.7494832918328,-88.30911575277798,113.63419313778351,-106.11751435781372,-62.15052492746157,0
3672,21,46,-16.353528662410092,-15.924909645505714,51.11188497405635,-36.82643298869624,-121.4175259187233,41.152445744743574,1
3673,21,34,-88.33155494209183,96.00810952290675,90.83237404648249,-86.57027722897762,-57.04600815622158,-67.5129308661178,1
3674,21,40,72.24411293249403,89.41004550318668,-41.4028882466897,-76.349624333061,-142.6312830571867,70.41788643289371,0
3675,14,25,131.85521393489955,-137.3588111617489,16.532596721409497,-46.53756813041757,67.29910546334118,-8.193385265637453,1
3676,9,41,-131.4108185315263,-3.011866634208016,-126.0835019017462,-233.5974808089124,104.94986848528876,-46.67901011806446,1
3677,21,26,267.3556865130782,-216.5109471158824,34.70830612091245,321.80907498677425,185.7593261416141,78.4955358363331,1
3678,18,12,12.74060729271626,-194.27386923995428,-173.33303804597026,-26.608748395759886,-109.2025998170777,-46.73669848143934,0
3679,18,24,-12.15168723473843,-219.618394771122,-175.81271666911724,121.52877474491586,-35.27272313930962,38.63957320244918,0
3680,20,25,125.7420928015078,11.448346019577215,-64.72899965923251,-254.38291085596268,39.852724384497535,117.19420610221798,0
3681,22,5,-156.2131875022185,-139.647934902531,-63.3634094897904,59.80075712107295,-7.464776328256775,52.43180270290374,0
3682,19,0,107.74711378009133,-170.91930363395252,43.85243327955053,62.25547371322643,103.27904422663079,116.52439643034415,0
3683,21,18,82.40180877848171,201.37474683746385,106.40357367971231,-134.35436151438327,133.96261586017985,76.45197696480925,1
3684,9,38,-140.04055866751096,-2.9479574363509897,-176.12106088275797,-57.560179347994975,64.12071172293466,-98.15290535360445,1
3685,21,28,11.480992393055963,-60.925852040954396,-79.36616883803154,-74.12847897229597,-41.843438503556655,-33.92241699087214,1
3686,21,7,35.43088672112316,55.83223854162016,-245.2675406433099,-120.72119281779865,-79.89481577767584,-150.11973514483924,1
3687,20,14,-11.43516246243826,94.58364947815747,-29.93769326195665,-27.472507637778186,43.97138137328393,55.81708790714277,2
3688,19,56,-85.014075764531,66.99181474388895,5.642765603030975,21.736712941546244,-2.6009654810997214,118.45824537017113,0
3689,21,19,14.934878953659595,285.34143880333016,128.57960038069137,-155.1963655475122,-94.45907245765567,3.1166574118876778,1
3690,18,24,-121.61628856981908,-50.43249807797918,102.54963456736603,93.1017111271948,8.252777205455075,-73.17882076972508,0
3691,21,18,-172.6074276135541,-172.65634032792988,89.02300248388737,-91.52403843441606,173.04632353003265,-104.27669661170194,1
3692,19,33,69.45248448821178,141.49867790171817,-7.980612010562183,-146.36657293058227,-51.10544868514357,127.4084629469743,2
3693,19,40,10.109272196088485,-211.77766658104397,-180.41703090550348,111.10829814111341,20.327957868059304,115.5629210691032,0
3694,21,26,33.905565625651576,-140.31789064403443,-3.094226285542845,57.84579917790469,280.9946249488183,115.4599666062852,1
3695,21,15,-135.66493698006678,142.28236238947275,-32.01450517953541,-168.0243066996721,-123.08749871486002,15.937095098617144,1
3696,18,34,228.0341339197721,26.681710307048977,-5.430747851907613,91.856940423096,-22.035467988906063,-91.24474524172358,0
3697,21,39,-111.07678370793579,-117.73779715347939,-31.93898092130178,32.398435312001084,17.414215107894652,-103.83777075918026,1
3698,19,9,-46.808936295835046,-93.27806259779697,-112.99482207566425,127.58351833447459,11.139546968208007,-5.256866848756492,0
3699,18,49,-30.969370339115414,-1.2545712238065443,-94.95974872933319,-50.70115511294645,-18.69869709912482,-9.135751504827027,2
3700,22,0,27.106054195848735,-4.821076949386304,-69.6317549171225,-35.59959287334469,72.22941782223181,-115.20642567889226,0
3701,21,53,-43.01792982256616,-9.226741340146638,-156.3107014981428,-76.60644528877533,71.33792998739338,-60.67898098921118,1
3702,21,59,-60.123894505826094,167.8447129193922,63.5872984087131,-158.5513934209678,-53.02856766991818,-23.162322987851404,1
3703,21,28,-86.68919792168877,14.01153607222363,42.546389530246195,49.74015008385007,-17.55689128118134,20.989896433541,0
3704,21,34,16.358413480060925,-147.65223137326177,48.316721992172454,-63.94291420846845,-27.80134455564436,-77.84398258528886,1
3705,22,32,-38.685855204430204,-308.9089286227477,-180.18514081641942,213.7069577853364,87.60357059385639,-2.375306851273912,0
3706,18,6,110.43883608035424,35.5519957263869,18.73948509834139,24.096855891199944,36.163827086387045,187.08340104212164,0
3707,22,27,148.7464893983085,-293.20905134351796,233.24041529675154,331.7851208776116,62.521956476692,110.9592186004678,0
3708,21,0,-3.284643235627158,37.35743936365654,30.809176681789957,-58.462899822798455,234.98559419293468,-3.0587125088126617,1
3709,21,47,53.03426179707409,-7.3419940102448455,88.87143312763627,63.59573417254034,112.15440154237429,-147.95948873899718,0
3710,21,39,81.44324713997928,207.94617625423362,87.88393005090231,-39.70563175096105,57.25689652367561,-98.33809885450741,0
3711,18,21,10.929494879627798,118.53812353751398,-248.62757029643748,197.97952978320347,139.34089530546086,-6.041899262104997,2
3712,21,54,30.849410525735316,180.75996976893188,190.70087514594587,-88.94165232986964,-120.75498281100982,44.64273313833264,1
3713,8,9,0.3591539145809981,-15.26408989795759,-43.521288145396205,-30.118423390458805,-75.61144420140101,-110.98847059308599,0
3714,21,58,-99.81631071402397,38.87933920306088,-185.23506362140972,-218.45927501335578,147.24220294926656,39.156663262447495,1
3715,22,11,50.762799479328514,9.229510963516175,-28.811367613436083,-44.516338536116315,38.707211792492245,-52.6483394897373,2
3716,20,7,23.840938078870415,4.190605048866669,5.4332542477104395,46.50969498451308,77.08398068838967,-204.92209901201352,0
3717,21,48,-63.663343391397106,-61.21570250733526,51.27712312396358,10.984210021793594,136.06099898494082,125.56113942496383,1
3718,15,5,-149.179859524409,-92.12032661768602,-28.390489259037384,-109.57585151936011,78.81495008071239,29.85075547936931,1
3719,22,55,-54.87365299902541,-475.00304642638554,-203.09645132100397,307.71439184461525,73.49029905677911,-78.07783893507325,0
3720,21,32,-74.57514588666196,-66.67174880593983,-34.58163097365452,-46.49875178566077,-17.45714668993417,-52.39891111692816,1
3721,21,18,-26.650131267856043,-73.29680499380024,-86.49577309682047,-3.395129645708028,27.349807965850864,206.6481159207638,1
3722,21,12,-50.03347788431994,-156.89998543395274,88.68279991030042,-165.8299935334703,-25.367471811051416,77.2741058432253,1
3723,12,15,158.6215427583609,61.94324771610948,-264.02744812925533,-52.58637188860803,-73.82195278360071,35.457682650014405,1
3724,18,47,-138.4127518693425,-71.34470684425133,90.14277633115242,36.44107554226752,45.064265932376415,-35.36336649619447,1
3725,21,56,-204.61229419064915,-120.68586034555312,-74.92426644467287,185.8693215817884,93.51542123324546,4.275468717726734,1
3726,21,24,165.82447080048976,294.29870865713895,222.62767918984335,-133.83942832720345,-4.8769570844965235,16.979167459586286,1
3727,20,42,-161.47827450331533,181.55073091561394,105.07707852514372,-60.94129907717416,-143.93552450915578,116.91582418181261,0
3728,18,3,-94.32611429434425,265.11544771049563,88.68402660768395,-61.66322228372583,35.55967130969745,27.33844715088289,0
3729,23,0,-217.97848668931064,83.38790722952577,-1.526537981807019,-13.27767054457235,192.11484934849796,-11.071580293204022,2
3730,21,10,149.75188329057022,7.91649016890521,79.11182748620732,-26.82745766759405,-95.77248394797273,-72.47624520129845,1
3731,21,15,107.37695042744757,151.44286166745,112.59941218060115,-129.39799995514153,-95.96000053021486,-59.15035672952983,2
3732,21,12,-18.512087208165394,147.3327771033546,124.47294384912028,-87.7119953071391,37.019116090102685,-126.79637751548785,1
3733,21,1,-215.17760706203308,56.63777787453109,13.829320463727235,-100.46156322624911,154.67553331710312,18.045986467001505,1
3734,19,3,-152.71497798248637,-114.18527113562091,-115.97834021371779,34.33603425173663,86.22832373089699,64.33737309084458,0
3735,23,46,83.42434238341878,109.72987562530486,38.32993325692744,-39.882930681604535,-93.52362731169464,-91.70864309376839,0
3736,18,20,-7.716659503251304,-172.01314725550768,120.67715420084329,83.44320563513483,55.2702147299566,127.51630432242197,0
3737,21,10,-62.180835975327994,-153.37269428705048,44.58705737895614,-56.724324477153345,-73.62803359660421,-114.90132527151249,1
3738,21,52,-42.7984614025808,37.10944990925405,-65.36054528153129,109.79797474861239,-13.878277697930939,78.39695274573978,2
3739,19,32,103.38843724106717,151.2818750447853,-134.54612024869604,135.99885390951334,-109.9466458860536,-124.59249011251966,2
3740,22,39,61.80355680764221,-74.5508257005091,-12.896699265031696,-19.084545555178643,69.41893037374807,97.59965982603251,0
